CV (%);MAD
148.529;23
3640.63;18
149.689;26
148.529;23
3640.63;18
149.689;26
148.529;23
3640.63;18
149.689;26
148.529;23
3640.63;18
149.689;26
148.529;23
3640.63;18
149.689;26
148.529;23
3640.63;18
149.689;26
148.529;23
3640.63;18
149.689;26
148.529;23
3640.63;18
149.689;26
148.529;23
3640.63;18
149.689;26
148.529;23
3640.63;18
149.689;26
148.529;23
3640.63;18
149.689;26
148.529;23
3640.63;18
149.689;26
148.529;23
3640.63;18
149.689;26
148.529;23
3640.63;18
149.689;26
148.529;23
3640.63;18
149.689;26
-55.7859;13
14996.4;19
158.806;20
-55.7859;13
14996.4;19
158.806;20
-55.7859;13
14996.4;19
158.806;20
-55.7859;13
14996.4;19
158.806;20
-55.7859;13
14996.4;19
158.806;20
-55.7859;13
14996.4;19
158.806;20
-55.7859;13
14996.4;19
158.806;20
-55.7859;13
14996.4;19
158.806;20
-55.7859;13
14996.4;19
158.806;20
-55.7859;13
14996.4;19
158.806;20
-55.7859;13
14996.4;19
158.806;20
-55.7859;13
14996.4;19
158.806;20
-55.7859;13
14996.4;19
158.806;20
-55.7859;13
14996.4;19
158.806;20
-55.7859;13
14996.4;19
158.806;20
-236.355;29
-1476.19;31
156.495;23
-236.355;29
-1476.19;31
156.495;23
-236.355;29
-1476.19;31
156.495;23
-236.355;29
-1476.19;31
156.495;23
-236.355;29
-1476.19;31
156.495;23
-236.355;29
-1476.19;31
156.495;23
-236.355;29
-1476.19;31
156.495;23
-236.355;29
-1476.19;31
156.495;23
-236.355;29
-1476.19;31
156.495;23
-236.355;29
-1476.19;31
156.495;23
-236.355;29
-1476.19;31
156.495;23
-236.355;29
-1476.19;31
156.495;23
-236.355;29
-1476.19;31
156.495;23
-236.355;29
-1476.19;31
156.495;23
-236.355;29
-1476.19;31
156.495;23
-219.795;30
589.386;24
-109.427;21
-219.795;30
589.386;24
-109.427;21
-219.795;30
589.386;24
-109.427;21
-219.795;30
589.386;24
-109.427;21
-219.795;30
589.386;24
-109.427;21
-219.795;30
589.386;24
-109.427;21
-219.795;30
589.386;24
-109.427;21
-219.795;30
589.386;24
-109.427;21
-219.795;30
589.386;24
-109.427;21
-219.795;30
589.386;24
-109.427;21
-219.795;30
589.386;24
-109.427;21
-219.795;30
589.386;24
-109.427;21
-219.795;30
589.386;24
-109.427;21
-219.795;30
589.386;24
-109.427;21
-219.795;30
589.386;24
-109.427;21
176.033;26
864.489;23
157.624;25
176.033;26
864.489;23
157.624;25
176.033;26
864.489;23
157.624;25
176.033;26
864.489;23
157.624;25
176.033;26
864.489;23
157.624;25
176.033;26
864.489;23
157.624;25
176.033;26
864.489;23
157.624;25
176.033;26
864.489;23
157.624;25
176.033;26
864.489;23
157.624;25
176.033;26
864.489;23
157.624;25
176.033;26
864.489;23
157.624;25
176.033;26
864.489;23
157.624;25
176.033;26
864.489;23
157.624;25
176.033;26
864.489;23
157.624;25
176.033;26
864.489;23
157.624;25
102.598;19
-1475.86;12
141.037;27
102.598;19
-1475.86;12
141.037;27
102.598;19
-1475.86;12
141.037;27
102.598;19
-1475.86;12
141.037;27
102.598;19
-1475.86;12
141.037;27
102.598;19
-1475.86;12
141.037;27
102.598;19
-1475.86;12
141.037;27
102.598;19
-1475.86;12
141.037;27
102.598;19
-1475.86;12
141.037;27
102.598;19
-1475.86;12
141.037;27
102.598;19
-1475.86;12
141.037;27
102.598;19
-1475.86;12
141.037;27
102.598;19
-1475.86;12
141.037;27
102.598;19
-1475.86;12
141.037;27
102.598;19
-1475.86;12
141.037;27
214.969;27
2306.09;24
150.217;20
214.969;27
2306.09;24
150.217;20
214.969;27
2306.09;24
150.217;20
214.969;27
2306.09;24
150.217;20
214.969;27
2306.09;24
150.217;20
214.969;27
2306.09;24
150.217;20
214.969;27
2306.09;24
150.217;20
214.969;27
2306.09;24
150.217;20
214.969;27
2306.09;24
150.217;20
214.969;27
2306.09;24
150.217;20
214.969;27
2306.09;24
150.217;20
214.969;27
2306.09;24
150.217;20
214.969;27
2306.09;24
150.217;20
214.969;27
2306.09;24
150.217;20
214.969;27
2306.09;24
150.217;20
511.207;37
396.444;24
130.855;21
511.207;37
396.444;24
130.855;21
511.207;37
396.444;24
130.855;21
511.207;37
396.444;24
130.855;21
511.207;37
396.444;24
130.855;21
511.207;37
396.444;24
130.855;21
511.207;37
396.444;24
130.855;21
511.207;37
396.444;24
130.855;21
511.207;37
396.444;24
130.855;21
511.207;37
396.444;24
130.855;21
511.207;37
396.444;24
130.855;21
511.207;37
396.444;24
130.855;21
511.207;37
396.444;24
130.855;21
511.207;37
396.444;24
130.855;21
511.207;37
396.444;24
130.855;21
-95.5678;15
1225.72;23
221.417;23
-95.5678;15
1225.72;23
221.417;23
-95.5678;15
1225.72;23
221.417;23
-95.5678;15
1225.72;23
221.417;23
-95.5678;15
1225.72;23
221.417;23
-95.5678;15
1225.72;23
221.417;23
-95.5678;15
1225.72;23
221.417;23
-95.5678;15
1225.72;23
221.417;23
-95.5678;15
1225.72;23
221.417;23
-95.5678;15
1225.72;23
221.417;23
-95.5678;15
1225.72;23
221.417;23
-95.5678;15
1225.72;23
221.417;23
-95.5678;15
1225.72;23
221.417;23
-95.5678;15
1225.72;23
221.417;23
-95.5678;15
1225.72;23
221.417;23
-270.29;32
-737.839;21
330.277;29
-270.29;32
-737.839;21
330.277;29
-270.29;32
-737.839;21
330.277;29
-270.29;32
-737.839;21
330.277;29
-270.29;32
-737.839;21
330.277;29
-270.29;32
-737.839;21
330.277;29
-270.29;32
-737.839;21
330.277;29
-270.29;32
-737.839;21
330.277;29
-270.29;32
-737.839;21
330.277;29
-270.29;32
-737.839;21
330.277;29
-270.29;32
-737.839;21
330.277;29
-270.29;32
-737.839;21
330.277;29
-270.29;32
-737.839;21
330.277;29
-270.29;32
-737.839;21
330.277;29
-270.29;32
-737.839;21
330.277;29
205.577;22
1355.42;21
120.125;17
205.577;22
1355.42;21
120.125;17
205.577;22
1355.42;21
120.125;17
205.577;22
1355.42;21
120.125;17
205.577;22
1355.42;21
120.125;17
205.577;22
1355.42;21
120.125;17
205.577;22
1355.42;21
120.125;17
205.577;22
1355.42;21
120.125;17
205.577;22
1355.42;21
120.125;17
205.577;22
1355.42;21
120.125;17
205.577;22
1355.42;21
120.125;17
205.577;22
1355.42;21
120.125;17
205.577;22
1355.42;21
120.125;17
205.577;22
1355.42;21
120.125;17
205.577;22
1355.42;21
120.125;17
-75.8904;15
-813.863;18
151.044;20
-75.8904;15
-813.863;18
151.044;20
-75.8904;15
-813.863;18
151.044;20
-75.8904;15
-813.863;18
151.044;20
-75.8904;15
-813.863;18
151.044;20
-75.8904;15
-813.863;18
151.044;20
-75.8904;15
-813.863;18
151.044;20
-75.8904;15
-813.863;18
151.044;20
-75.8904;15
-813.863;18
151.044;20
-75.8904;15
-813.863;18
151.044;20
-75.8904;15
-813.863;18
151.044;20
-75.8904;15
-813.863;18
151.044;20
-75.8904;15
-813.863;18
151.044;20
-75.8904;15
-813.863;18
151.044;20
-75.8904;15
-813.863;18
151.044;20
-315.264;22
722.531;22
192.312;31
-315.264;22
722.531;22
192.312;31
-315.264;22
722.531;22
192.312;31
-315.264;22
722.531;22
192.312;31
-315.264;22
722.531;22
192.312;31
-315.264;22
722.531;22
192.312;31
-315.264;22
722.531;22
192.312;31
-315.264;22
722.531;22
192.312;31
-315.264;22
722.531;22
192.312;31
-315.264;22
722.531;22
192.312;31
-315.264;22
722.531;22
192.312;31
-315.264;22
722.531;22
192.312;31
-315.264;22
722.531;22
192.312;31
-315.264;22
722.531;22
192.312;31
-315.264;22
722.531;22
192.312;31
-121.487;20
1971.75;23
141.488;22
-121.487;20
1971.75;23
141.488;22
-121.487;20
1971.75;23
141.488;22
-121.487;20
1971.75;23
141.488;22
-121.487;20
1971.75;23
141.488;22
-121.487;20
1971.75;23
141.488;22
-121.487;20
1971.75;23
141.488;22
-121.487;20
1971.75;23
141.488;22
-121.487;20
1971.75;23
141.488;22
-121.487;20
1971.75;23
141.488;22
-121.487;20
1971.75;23
141.488;22
-121.487;20
1971.75;23
141.488;22
-121.487;20
1971.75;23
141.488;22
-121.487;20
1971.75;23
141.488;22
-121.487;20
1971.75;23
141.488;22
-1389.84;23
509.116;21
-18360.8;37
-1389.84;23
509.116;21
-18360.8;37
-1389.84;23
509.116;21
-18360.8;37
-1389.84;23
509.116;21
-18360.8;37
-1389.84;23
509.116;21
-18360.8;37
-1389.84;23
509.116;21
-18360.8;37
-1389.84;23
509.116;21
-18360.8;37
-1389.84;23
509.116;21
-18360.8;37
-1389.84;23
509.116;21
-18360.8;37
-1389.84;23
509.116;21
-18360.8;37
-1389.84;23
509.116;21
-18360.8;37
-1389.84;23
509.116;21
-18360.8;37
-1389.84;23
509.116;21
-18360.8;37
-1389.84;23
509.116;21
-18360.8;37
-1389.84;23
509.116;21
-18360.8;37
141.353;24
299.197;24
151.996;21
141.353;24
299.197;24
151.996;21
141.353;24
299.197;24
151.996;21
141.353;24
299.197;24
151.996;21
141.353;24
299.197;24
151.996;21
141.353;24
299.197;24
151.996;21
141.353;24
299.197;24
151.996;21
141.353;24
299.197;24
151.996;21
141.353;24
299.197;24
151.996;21
141.353;24
299.197;24
151.996;21
141.353;24
299.197;24
151.996;21
141.353;24
299.197;24
151.996;21
141.353;24
299.197;24
151.996;21
141.353;24
299.197;24
151.996;21
141.353;24
299.197;24
151.996;21
